transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_47084c65,CUST_93800,5735220176653686,2024-09-30 01:20:30.942994+00:00,Restaurant,fast_food,McDonald's,6602.7,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,8db0590e6b15ad37c4343f48f9a2a439,135.121.165.149,1,False,1,False,"{'num_transactions': 857, 'total_amount': 23823664.373794723, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1804669.207045027}",False
TX_48e56938,CUST_44849,5405550218614257,2024-09-30 01:20:32.246951+00:00,Restaurant,premium,Capital Grille,186.82,USD,USA,Houston,large,Basic Debit,False,iOS App,mobile,1827b8638947e29d0a4872a045a07120,218.115.11.130,0,False,1,False,"{'num_transactions': 1098, 'total_amount': 32388067.697773263, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3280903.6496209647}",False
TX_dc8dcb1c,CUST_54980,4395102238291123,2024-09-30 01:20:32.415022+00:00,Gas,major,Chevron,389.41,EUR,Germany,Unknown City,medium,Gold Credit,False,Firefox,web,ed4c5c89093bd7e6deab5f2bd5d7963e,22.237.13.86,0,False,1,False,"{'num_transactions': 817, 'total_amount': 17262166.605456628, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 814281.5076772531}",False
TX_40020140,CUST_65125,5392351642652913,2024-09-30 01:20:32.719335+00:00,Gas,local,Truck Stop,580.97,SGD,Singapore,Unknown City,medium,Basic Debit,False,Chrome,web,e9be7303b56cd0569064dd6971dab839,28.69.30.72,0,False,1,False,"{'num_transactions': 351, 'total_amount': 7550691.724437344, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1016729.8120254166}",False
TX_0ce2b9c6,CUST_15341,6259811471540604,2024-09-30 01:20:33.543337+00:00,Grocery,online,FreshDirect,1389.75,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,64b9fdc482566a746929285d8a0e7fc5,154.219.61.112,1,False,1,False,"{'num_transactions': 803, 'total_amount': 56589288.712383814, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2021791.8758073933}",True
TX_38e1158a,CUST_56928,5019111215535819,2024-09-30 01:20:33.594815+00:00,Gas,major,Chevron,164.29,EUR,France,Unknown City,medium,Basic Debit,False,Firefox,web,a48d7c857e134158797b7d1f2609cfc0,178.111.52.112,0,False,1,False,"{'num_transactions': 119, 'total_amount': 1322251.570176545, 'unique_merchants': 70, 'unique_countries': 12, 'max_single_amount': 474762.397828749}",False
TX_4e3805fb,CUST_83362,4552558175968347,2024-09-30 01:20:34.066562+00:00,Healthcare,pharmacy,Rite Aid,1796.37,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,f3308c15c4e5271e37d0b9e59fb38c23,69.158.234.137,1,False,1,False,"{'num_transactions': 806, 'total_amount': 28915383.0028438, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2591807.2151805055}",True
TX_213d9fcf,CUST_19057,6762112918980051,2024-09-30 01:20:34.086527+00:00,Restaurant,casual,TGI Fridays,84379.11,JPY,Japan,Unknown City,medium,Platinum Credit,False,Safari,web,5167f4c072c4264b1ce1b319ec9a74b3,147.117.87.15,0,False,1,False,"{'num_transactions': 396, 'total_amount': 33564779.9547412, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 5935499.765592123}",False
TX_a8b12969,CUST_83088,6880914603059464,2024-09-30 01:20:34.484565+00:00,Retail,online,Etsy,806944.83,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,e1dc2494b1a61b71cf56670fb867e1bc,21.0.147.177,0,False,1,False,"{'num_transactions': 1198, 'total_amount': 101610161.49641682, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1598796.6556239894}",True
TX_23328a43,CUST_19539,378472184413404,2024-09-30 01:20:34.528652+00:00,Retail,online,Etsy,79199.36,MXN,Mexico,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,efd359703448f3c4223b37d1e4a721ac,139.209.146.187,1,False,1,False,"{'num_transactions': 914, 'total_amount': 14308285.143152164, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 920777.3169900518}",True
TX_40bc1613,CUST_23220,4674465575992476,2024-09-30 01:20:34.951045+00:00,Restaurant,casual,Red Lobster,502.01,EUR,France,Unknown City,medium,Gold Credit,False,Android App,mobile,524e9fad3ab5d9bc7c79802b478f385d,134.82.61.251,0,False,1,False,"{'num_transactions': 123, 'total_amount': 6023190.158159793, 'unique_merchants': 68, 'unique_countries': 12, 'max_single_amount': 1716996.9320338478}",False
TX_c8624d0d,CUST_42486,375358463463652,2024-09-30 01:20:35.616812+00:00,Gas,local,Local Gas Station,53411.58,JPY,Japan,Unknown City,medium,Premium Debit,False,Edge,web,5a06c4956f863ce0321db75c5a7344f2,14.42.9.85,0,False,1,False,"{'num_transactions': 1005, 'total_amount': 67524835.95537335, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3270524.557785393}",False
TX_d145de80,CUST_73932,4367132641806211,2024-09-30 01:20:35.907110+00:00,Entertainment,gaming,Steam,427.95,GBP,UK,Unknown City,medium,Gold Credit,False,iOS App,mobile,4985cdda944e37bf5c3a52ccfd20c047,56.63.140.80,0,True,1,False,"{'num_transactions': 77, 'total_amount': 53028.17584791426, 'unique_merchants': 52, 'unique_countries': 10, 'max_single_amount': 13350.500106596588}",False
TX_8bdfb616,CUST_71884,5430727218356340,2024-09-30 01:20:36.259857+00:00,Healthcare,pharmacy,Rite Aid,620570.38,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,bf27801bd2dda2b0a6474f6c5bc5318c,195.120.56.171,1,False,1,False,"{'num_transactions': 54, 'total_amount': 5101557.478501142, 'unique_merchants': 44, 'unique_countries': 9, 'max_single_amount': 837128.506991912}",True
TX_a03363ce,CUST_54422,4559181362363702,2024-09-30 01:20:36.687962+00:00,Gas,local,Highway Gas Stop,1.94,EUR,France,Unknown City,medium,Platinum Credit,False,Edge,web,5878434c426084bb59b017a6477acf13,23.202.217.242,1,False,1,False,"{'num_transactions': 300, 'total_amount': 8408573.900498506, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1541065.4176758006}",True
TX_913f5431,CUST_73905,6274687122991409,2024-09-30 01:20:36.982121+00:00,Healthcare,medical,Urgent Care,47630.5,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,da7f39bdd67e3ab278e20ba5d5e6fa87,116.234.100.155,1,False,1,False,"{'num_transactions': 1515, 'total_amount': 53497559.37980071, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3677698.4744809563}",True
TX_ec7c7c2a,CUST_45307,373130769767926,2024-09-30 01:20:37.018709+00:00,Gas,major,Exxon,337.94,USD,USA,Chicago,large,Basic Credit,False,Safari,web,693555a4178aae55626f49c4489ef1e9,239.78.19.156,0,False,1,False,"{'num_transactions': 387, 'total_amount': 9217508.647984717, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1472885.680607477}",False
TX_9d696c0d,CUST_92741,4051768599586122,2024-09-30 01:20:37.240198+00:00,Retail,physical,Target,114686.42,RUB,Russia,Unknown City,medium,Platinum Credit,False,Android App,mobile,a38ad03f1378177e4ac5041b7bedfb1d,246.39.86.227,1,False,1,False,"{'num_transactions': 1152, 'total_amount': 34328638.493933976, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2259425.9519813247}",True
TX_05557d8e,CUST_84183,372911302573439,2024-09-30 01:20:37.606275+00:00,Restaurant,fast_food,Wendy's,1000.88,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,db96108dea161700a306a6107ce8f8fc,207.60.56.51,0,False,1,False,"{'num_transactions': 1492, 'total_amount': 42391953.10143375, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3391530.72141205}",False
TX_d9e99fe8,CUST_28575,5248920126261544,2024-09-30 01:20:38.362621+00:00,Education,supplies,University Bookstore,91904.99,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,73c9eac21929351163708dd431b82ecc,15.35.104.145,0,False,1,False,"{'num_transactions': 302, 'total_amount': 15153105.274027716, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1964450.3820176674}",True
TX_bfcabeac,CUST_80352,6442169899190348,2024-09-30 01:20:38.432228+00:00,Travel,transport,Lyft,4952.54,MXN,Mexico,Unknown City,medium,Gold Credit,False,Safari,web,e0deb10410e75c8245e2ab48a0b66e74,13.69.202.227,1,True,1,False,"{'num_transactions': 1456, 'total_amount': 99564803.10745777, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3929289.5983993327}",True
TX_1413ad05,CUST_16993,6257041994811066,2024-09-30 01:20:38.573467+00:00,Gas,local,Highway Gas Stop,13641.24,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,ec3c79029a2bc3e4f7d85343a4a70350,213.169.54.245,0,False,1,False,"{'num_transactions': 610, 'total_amount': 19000591.71404339, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1680918.3608735658}",True
TX_b9a937ec,CUST_95361,4817431860406661,2024-09-30 01:20:38.595861+00:00,Travel,hotels,Sheraton,289.37,EUR,Germany,Unknown City,medium,Basic Debit,False,Android App,mobile,8bdf4dd4b9d3437fb8e026b4791079d0,188.73.194.224,1,True,1,False,"{'num_transactions': 2714, 'total_amount': 80433320.11174254, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1934354.4877927126}",False
TX_f74f6e6b,CUST_48946,4837829017462873,2024-09-30 01:20:38.653487+00:00,Healthcare,medical,Medical Center,472.5,USD,USA,San Antonio,medium,Gold Credit,False,Firefox,web,ac608482e0500ad0ca00e5a6ae3b8e66,213.183.136.214,1,False,1,False,"{'num_transactions': 82, 'total_amount': 4227145.932117122, 'unique_merchants': 58, 'unique_countries': 10, 'max_single_amount': 632352.4064822784}",False
TX_b52da60f,CUST_97966,5960321633513624,2024-09-30 01:20:38.773283+00:00,Grocery,online,FreshDirect,530.9,JPY,Japan,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,65d2fbfd8deca11792b90e60b8e46abd,110.160.146.163,1,False,1,False,"{'num_transactions': 1237, 'total_amount': 56296590.944903895, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3633004.5803357135}",True
TX_608774d6,CUST_32097,5152274600884650,2024-09-30 01:20:39.601803+00:00,Grocery,online,FreshDirect,337.88,SGD,Singapore,Unknown City,medium,Basic Credit,False,Edge,web,cac2a049eab8d02743991512a45d17d1,5.249.232.150,0,False,1,False,"{'num_transactions': 306, 'total_amount': 8160898.506600962, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 1570362.7641654157}",False
TX_202e7f54,CUST_67405,379457687967989,2024-09-30 01:20:39.831835+00:00,Retail,physical,Best Buy,898649.55,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,c5077eeeff953de127abf6d0089155ec,210.135.141.242,1,False,1,False,"{'num_transactions': 532, 'total_amount': 33387293.521692548, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1009725.9966661555}",True
TX_bdd5f503,CUST_47188,6403597153841007,2024-09-30 01:20:39.938402+00:00,Retail,physical,Nike Store,21962.07,MXN,Mexico,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,2d86d968a8cd21a708ba7a27402c2352,30.152.209.228,1,False,1,False,"{'num_transactions': 1057, 'total_amount': 14820282.877556952, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 851749.8126504631}",True
TX_893a13d0,CUST_72177,4075707364226607,2024-09-30 01:20:40.097349+00:00,Grocery,online,FreshDirect,1512.12,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Firefox,web,073255627a0bd32dcafe0098e620b7e7,41.141.210.89,1,False,1,False,"{'num_transactions': 1134, 'total_amount': 23320422.705553804, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1555173.8019031195}",True
TX_b20719a7,CUST_28167,373935961068273,2024-09-30 01:20:40.977936+00:00,Travel,booking,Kayak,31370.03,MXN,Mexico,Unknown City,medium,Basic Debit,False,Android App,mobile,dad69a05877c4c047f1f86445fd23cb2,44.6.129.39,1,True,1,False,"{'num_transactions': 181, 'total_amount': 2062170.3321827522, 'unique_merchants': 78, 'unique_countries': 12, 'max_single_amount': 485706.75373081}",True
TX_0c8148cf,CUST_42451,374646367439914,2024-09-30 01:20:42.921106+00:00,Restaurant,premium,Capital Grille,95.0,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,198caab5386355a617f4212ce2ea6510,197.39.23.39,1,False,1,False,"{'num_transactions': 906, 'total_amount': 18356057.399795048, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 981603.0453575066}",True
TX_e8df5611,CUST_74066,6436268943386015,2024-09-30 01:20:43.561448+00:00,Travel,hotels,Westin,38654.8,MXN,Mexico,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,4b7b1772e46bc64a0821dfdaeb1fdd40,41.190.90.200,1,True,1,False,"{'num_transactions': 1720, 'total_amount': 66061672.25534055, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5649563.70673522}",True
TX_e63294cf,CUST_93010,6837375057101513,2024-09-30 01:20:43.775239+00:00,Education,supplies,Barnes & Noble,720.89,NGN,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,0fcc250e9d4a7db7f2111936df291c80,102.187.130.199,1,False,1,False,"{'num_transactions': 1125, 'total_amount': 41633032.75344728, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3753862.5072676474}",True
TX_da9efcab,CUST_50864,377715291732152,2024-09-30 01:20:43.901587+00:00,Restaurant,premium,Nobu,3621.5,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,a2deb6d2be81b547f7856c225343d516,100.53.240.57,1,False,1,False,"{'num_transactions': 1072, 'total_amount': 26449104.313244734, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1312969.3390845146}",True
TX_fcf7c959,CUST_73598,4342596238283549,2024-09-30 01:20:43.980795+00:00,Restaurant,casual,TGI Fridays,149.86,SGD,Singapore,Unknown City,medium,Basic Debit,False,Chrome,web,14eafe44acf88e3e9a1703a2bbe51b1a,165.164.82.104,0,False,1,False,"{'num_transactions': 1124, 'total_amount': 28152715.213634517, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1300346.943557101}",False
TX_6d401e14,CUST_96000,5026992716324972,2024-09-30 01:20:44.381176+00:00,Travel,airlines,Southwest,44119.73,MXN,Mexico,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,eed69e96652e53b2fa4171c8d3a41f9a,56.238.191.132,1,True,1,False,"{'num_transactions': 646, 'total_amount': 18567684.12801127, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2565570.6644960665}",True
TX_59f00ac4,CUST_76404,6202871093991583,2024-09-30 01:20:44.836276+00:00,Retail,online,Shopify Store,85.61,RUB,Russia,Unknown City,medium,Premium Debit,True,NFC Payment,pos,0601ff234a3e26ad286ca0a4046ef0d4,221.228.16.251,1,False,1,False,"{'num_transactions': 458, 'total_amount': 10974735.69496013, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1534295.215431817}",True
TX_6f9a6bfc,CUST_86327,6988188745215141,2024-09-30 01:20:44.851818+00:00,Travel,booking,Expedia,1249.55,GBP,UK,Unknown City,medium,Basic Credit,False,Safari,web,e3a18e9412663c38c1cf0bf3d6b4e000,63.144.154.95,1,True,1,False,"{'num_transactions': 861, 'total_amount': 28272938.325989414, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2903608.2553832643}",False
TX_51471cdb,CUST_16791,4919642768476963,2024-09-30 01:20:44.989929+00:00,Grocery,physical,Safeway,490.78,SGD,Singapore,Unknown City,medium,Premium Debit,False,iOS App,mobile,eeb47a4c8e9909c500eaaf73d207d238,215.35.16.16,0,False,1,False,"{'num_transactions': 396, 'total_amount': 11072974.75526974, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 3389449.034302071}",False
TX_9a8dcdc4,CUST_63724,6846787591302770,2024-09-30 01:20:45.445993+00:00,Education,online,Skillshare,23622.88,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,92bed8d934d4fab9e057b4aa37c7bd74,234.84.214.26,1,False,1,False,"{'num_transactions': 532, 'total_amount': 50003777.94482989, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1475465.4940884723}",False
TX_fc4b334d,CUST_23088,376981357151932,2024-09-30 01:20:45.639894+00:00,Gas,major,Chevron,172.61,EUR,Germany,Unknown City,medium,Premium Debit,False,Firefox,web,bda3a5f5b83a5d5b3f91d5224f03c11f,96.115.128.24,1,False,1,False,"{'num_transactions': 692, 'total_amount': 18880192.746536095, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3543041.590943866}",False
TX_a1d51e57,CUST_31562,379159343309826,2024-09-30 01:20:45.875032+00:00,Education,online,Udemy,626.24,EUR,France,Unknown City,medium,Basic Debit,False,iOS App,mobile,404a017a6982cdb549011b3bd8975afa,81.75.6.210,1,False,1,False,"{'num_transactions': 539, 'total_amount': 16022883.37492646, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1907075.4251951536}",True
TX_b00f82ee,CUST_86819,4527303917965596,2024-09-30 01:20:45.962893+00:00,Education,supplies,Chegg,180888.43,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Android App,mobile,e97e7e6b105a4b019e64dc905cb6e825,1.162.238.181,0,False,1,False,"{'num_transactions': 880, 'total_amount': 89206188.44447342, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2497975.3411145085}",False
TX_9995f3c4,CUST_88095,379846208335843,2024-09-30 01:20:46.881959+00:00,Healthcare,medical,Urgent Care,9010.14,BRL,Brazil,Unknown City,medium,Premium Debit,True,NFC Payment,pos,dd1d1b96de01e5c35a5a8230404f0d68,206.65.54.170,0,False,1,False,"{'num_transactions': 1098, 'total_amount': 30742237.04076534, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1605161.9846406062}",True
TX_222c9e8e,CUST_30628,5444274998206001,2024-09-30 01:20:48.026462+00:00,Healthcare,pharmacy,Rite Aid,4.04,AUD,Australia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,14a13bc4c4b7d992db8d988bb65c89d2,28.28.199.219,1,False,1,False,"{'num_transactions': 773, 'total_amount': 20953751.027051188, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4614740.000714356}",True
TX_1b4aec64,CUST_88062,378856333165453,2024-09-30 01:20:48.414951+00:00,Healthcare,pharmacy,DuaneReade,290.71,EUR,France,Unknown City,medium,Basic Credit,False,iOS App,mobile,35760067e16db5b6fb77cb6d2d78eb96,96.212.211.114,0,False,1,False,"{'num_transactions': 369, 'total_amount': 10226303.712001203, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 2040904.3796467737}",False
TX_f0b5af38,CUST_79449,374569237418290,2024-09-30 01:20:52.512004+00:00,Healthcare,medical,Lab Corp,43451.88,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,133088d4cc6df57428c6608659943211,13.236.61.11,0,False,1,False,"{'num_transactions': 749, 'total_amount': 60041978.67225895, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1589683.855493435}",False
TX_273d9acb,CUST_53947,4433441310388645,2024-09-30 01:20:53.095475+00:00,Restaurant,casual,Olive Garden,84906.6,JPY,Japan,Unknown City,medium,Platinum Credit,False,Android App,mobile,7c08abe10f93d21b95aa87a036cdcaa5,163.97.163.92,0,False,1,False,"{'num_transactions': 1186, 'total_amount': 124715197.08224112, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4735993.326861071}",False
TX_304f2b16,CUST_62499,4026813209332061,2024-09-30 01:20:53.460039+00:00,Gas,major,Exxon,103512.91,RUB,Russia,Unknown City,medium,Basic Debit,True,NFC Payment,pos,6baf4a8870cf6203abbc51844f770b7e,17.213.26.69,1,False,1,False,"{'num_transactions': 1239, 'total_amount': 24440592.911719907, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2374600.7785625164}",True
